"sourceModuleName","dependentModuleName","dependentElementsCount","dependentModuleElementsCount","elementUsagePercentage","dependentElementFullNameExamples","dependentElementNameExamples","Source Cypher File: Internal_Dependencies/How_many_elements_compared_to_all_existing_are_used_by_dependent_modules_for_Typescript.cypher"
"plugin","validate-plugin-order",1,1,1,"""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.13.1/source/react-router-7.13.1/packages/react-router-dev/vite/plugins/validate-plugin-order.ts"".validatePluginOrder","validatePluginOrder",""
"plugin","warn-on-client-source-maps",1,1,1,"""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.13.1/source/react-router-7.13.1/packages/react-router-dev/vite/plugins/warn-on-client-source-maps.ts"".warnOnClientSourceMaps","warnOnClientSourceMaps",""
"vite","warn-on-client-source-maps",1,1,1,"""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.13.1/source/react-router-7.13.1/packages/react-router-dev/vite/plugins/warn-on-client-source-maps.ts"".warnOnClientSourceMaps","warnOnClientSourceMaps",""
"plugin","virtual-route-config",1,1,1,"""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.13.1/source/react-router-7.13.1/packages/react-router-dev/vite/rsc/virtual-route-config.ts"".createVirtualRouteConfig","createVirtualRouteConfig",""
"vite","virtual-route-config",1,1,1,"""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.13.1/source/react-router-7.13.1/packages/react-router-dev/vite/rsc/virtual-route-config.ts"".createVirtualRouteConfig","createVirtualRouteConfig",""
"flatRoutes","normalizeSlashes",1,1,1,"""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.13.1/source/react-router-7.13.1/packages/react-router-fs-routes/normalizeSlashes.ts"".normalizeSlashes","normalizeSlashes",""
"react-router-fs-routes","normalizeSlashes",1,1,1,"""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.13.1/source/react-router-7.13.1/packages/react-router-fs-routes/normalizeSlashes.ts"".normalizeSlashes","normalizeSlashes",""
"single-fetch","actions",1,1,1,"""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.13.1/source/react-router-7.13.1/packages/react-router/lib/actions.ts"".throwIfPotentialCSRFAttack","throwIfPotentialCSRFAttack",""
"serverHandoff","markup",1,1,1,"""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.13.1/source/react-router-7.13.1/packages/react-router/lib/dom/ssr/markup.ts"".escapeHtml","escapeHtml",""
"react-router","build",5,5,1,"""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.13.1/source/react-router-7.13.1/packages/react-router/lib/server-runtime/build.ts"".ServerEntryModule,""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.13.1/source/react-router-7.13.1/packages/react-router/lib/server-runtime/build.ts"".HandleDocumentRequestFunction,""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.13.1/source/react-router-7.13.1/packages/react-router/lib/server-runtime/build.ts"".HandleErrorFunction,""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.13.1/source/react-router-7.13.1/packages/react-router/lib/server-runtime/build.ts"".ServerBuild","ServerEntryModule,HandleDocumentRequestFunction,HandleErrorFunction,ServerBuild",""
"react-router","cookies",6,6,1,"""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.13.1/source/react-router-7.13.1/packages/react-router/lib/server-runtime/cookies.ts"".isCookie,""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.13.1/source/react-router-7.13.1/packages/react-router/lib/server-runtime/cookies.ts"".CookieOptions,""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.13.1/source/react-router-7.13.1/packages/react-router/lib/server-runtime/cookies.ts"".Cookie,""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.13.1/source/react-router-7.13.1/packages/react-router/lib/server-runtime/cookies.ts"".createCookie","isCookie,CookieOptions,Cookie,createCookie",""
"sessions","warnings",1,1,1,"""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.13.1/source/react-router-7.13.1/packages/react-router/lib/server-runtime/warnings.ts"".warnOnce","warnOnce",""
"internal","route-module",1,1,1,"""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.13.1/source/react-router-7.13.1/packages/react-router/lib/types/route-module.ts"".RouteModule","RouteModule",""
"route-data","route-module",1,1,1,"""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.13.1/source/react-router-7.13.1/packages/react-router/lib/types/route-module.ts"".RouteModule","RouteModule",""
"turbo-stream","flatten",1,1,1,"""/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.13.1/source/react-router-7.13.1/packages/react-router/vendor/turbo-stream-v2/flatten.ts"".flatten","flatten",""
